name,Control,CIP,FDR,AveExpr,P value,CTRL1,CTRL2,CIP1,CIP2,CTRL1 CPM,CTRL2 CPM,CIP1 CPM,CIP2 CPM
malG,0,0.747397710895765,0.0375736491455492,3.5999211605697,0.0101815217072406,55,85,110,88,12.217,8.519,14.872,13.617
ftsP,0,0.383481198579685,0.0376553437244715,7.3120970270278,0.0102121975270902,719,1393,1274,1071,159.706,139.616,172.249,165.729
mnmA,0,0.419805413317657,0.037705760082268,8.13262333832663,0.0102344205937584,1200,2531,2461,1780,266.547,253.674,332.735,275.442
lit,0,-1.02362171625544,0.037761326726286,4.65099513504438,0.0102610239081476,216,312,87,144,47.978,31.271,11.763,22.283
rrlE,0,-0.948279379041232,0.037761326726286,8.95927789740863,0.0102666282868066,4779.02,5123.1,2774.05,1939.14,1061.527,513.473,375.060,300.067
lysU,0,0.3707635232586,0.0378132493019557,6.99579961637549,0.0102893195379471,539,1202,990,886,119.724,120.473,133.851,137.102
exuT,0,0.610782458106123,0.0381843698482177,4.52565554755484,0.0103989633078706,106,173,188,173,23.545,17.339,25.418,26.770
wcaA,0,-1.32980096452594,0.0386470302078253,1.8110775115869,0.0105400930341063,25,62,21,9,5.553,6.214,2.839,1.393
gyrA,0,0.393856892257,0.0386470302078253,10.7929706869142,0.0105424891927469,7105,17424,13926,12338,1578.179,1746.354,1882.839,1909.212
malS,0,0.529201658860011,0.0386762605257546,4.44706986335864,0.0105592330324283,90,188,177,160,19.991,18.843,23.931,24.759
wzyE,0,0.457561071310512,0.0387094311883716,5.78858288254278,0.0105770667986367,251,462,450,382,55.753,46.305,60.841,59.112
cycA,0,0.350912677709688,0.0387306313192978,8.1701074710581,0.0105916420342569,1275,2632,2224,1978,283.206,263.797,300.692,306.081
lpoB,0,0.587075974767151,0.0387470455712884,6.97588453606934,0.0106049170078334,411,1295,1035,976,91.292,129.794,139.935,151.029
speA,0,0.362082598901582,0.0388728927837746,10.1605649946457,0.0106481756196825,4901,10730,9232,7587,1088.621,1075.435,1248.195,1174.031
menB,0,0.420485270833831,0.0392720731700687,7.25784686477431,0.010771061593853,589,1521,1245,1054,130.830,152.445,168.328,163.099
pepP,0,0.372858416664902,0.0392720731700687,8.39259667730945,0.0107753307337377,1368,3286,2686,2266,303.863,329.346,363.156,350.646
yeaH,0,0.40046203418698,0.0392935448990329,8.45564829221547,0.0107901321706868,1626,2964,2720,2486,361.171,297.073,367.752,384.690
intE,0,-0.740661675629414,0.0393251098981622,3.23463694165721,0.0108077172781344,63,122,53,40,13.994,12.228,7.166,6.190
ptsI,0,0.400867716098922,0.0394743621577104,11.9190276018918,0.0108619160675916,15452,37987,30931,26590,3432.233,3807.320,4181.968,4114.602
dsbC,0,0.366931650746266,0.0394743621577104,7.18755985541274,0.010866638471533,608,1393,1132,1009,135.050,139.616,153.050,156.135
glnQ,0,0.480447975876034,0.0395958602820096,6.75140440397239,0.0109154339904264,398,1064,946,720,88.405,106.641,127.902,111.415
yeaK,0,-0.509430304676112,0.0395958602820096,4.77452728178818,0.0109180422002095,155,351,151,145,34.429,35.180,20.416,22.438
leuW,0,-0.486928791008418,0.0396988632551351,5.94180742829275,0.0109554459368479,396,699,371,297,87.960,70.059,50.160,45.959
damX,0,0.413520744543762,0.0398338907774525,9.26042552245348,0.011001741262344,2400,6076,5115,4070,533.093,608.979,691.564,629.802
hcaR,0,-0.725885145375013,0.0399008373644586,4.54373805762453,0.0110292790810147,119,375,135,104,26.433,37.585,18.252,16.093
ydhL,0,-0.98607717835238,0.0400610830034454,2.32443214112812,0.0110826578830393,33,76,28,18,7.330,7.617,3.786,2.785
sdhD,0,0.388075582641174,0.040335570869754,6.5142886810542,0.011167739689789,385,853,747,609,85.517,85.494,100.997,94.238
ykgM,0,-1.54147433940391,0.040690702591731,0.926820933385513,0.0112752921920851,19,29,7,6,4.220,2.907,0.946,0.928
pdeB,0,-0.465539801282214,0.0407439421322187,5.61214242232321,0.0112992837251028,297,578,304,234,65.970,57.931,41.102,36.210
yedK,0,-0.93036003206276,0.0407549132528281,2.96204942522988,0.0113115677599686,55,107,30,43,12.217,10.724,4.056,6.654
ruvC,0,0.46664343078454,0.0408711842099438,7.0454320812846,0.0113531067249844,488,1318,1019,995,108.396,132.099,137.772,153.969
ymiA,0,-1.19974851755246,0.0409708040990272,1.74931882663805,0.0114074312053583,29,47,14,13,6.442,4.711,1.893,2.012
ravA,0,0.414365296809511,0.0409708040990272,6.3063399491085,0.0114086502117019,313,766,642,545,69.524,76.774,86.800,84.335
nudC,0,0.465626559327615,0.0409708040990272,7.30718638556897,0.0113949772738078,577,1607,1298,1120,128.165,161.065,175.494,173.312
bamA,0,0.371513956348643,0.0410731651923474,11.1420687699765,0.0114507360280261,9316,21887,17671,15541,2069.291,2193.666,2389.174,2404.852
skp,0,0.438604439507094,0.0410731651923474,9.42665533782027,0.0114557807679336,2597,6956,5358,4973,576.852,697.178,724.418,769.534
yicN,0,0.642515204836778,0.0411194070971687,4.21299395789126,0.0114780022985521,85,137,149,144,18.880,13.731,20.145,22.283
lpxM,0,-0.440903141569809,0.0411980224196089,6.64878130195738,0.0115186307581356,517,1350,591,526,114.837,135.306,79.905,81.395
rdgB,0,0.521125839335731,0.0411980224196089,5.8320203445841,0.0115120667781054,203,562,504,391,45.091,56.328,68.142,60.504
pncB,0,-0.390835881954462,0.0412323560341994,8.78861237606082,0.011537579897098,2481,5331,2888,2148,551.085,534.310,390.467,332.387
ydbJ,0,-0.418893914405774,0.0412347461595859,5.82530633864432,0.0115475989811992,323,685,326,306,71.745,68.655,44.076,47.351
asmA,0,-0.368180317902802,0.0413481065334427,7.10777681053012,0.0115980970026913,799,1588,844,724,177.476,159.160,114.111,112.034
wecH,0,-0.674694915767598,0.0413481065334427,3.35928061642252,0.0115980096125494,63,136,55,49,13.994,13.631,7.436,7.582
ftnA,0,-0.589955005923806,0.041377256717432,4.84886589901437,0.0116156561941453,188,348,182,123,41.759,34.879,24.607,19.033
yfdY,0,-0.755763755741111,0.0415071847283382,4.56347494214901,0.0116680827781346,190,266,126,104,42.203,26.660,17.036,16.093
rplU,0,-0.394612781754283,0.0415071847283382,10.6035772101253,0.0116765495493459,8320,19754,9917,7719,1848.057,1979.882,1340.809,1194.457
kup,0,0.370614624425021,0.0415071847283382,6.76544533129958,0.0116854782645013,466,1011,830,767,103.509,101.329,112.219,118.687
pldB,0,0.424879761421765,0.0415071847283382,6.97085492316545,0.0116897785561442,584,1044,1033,842,129.719,104.637,139.665,130.293
galE,0,0.456855522132073,0.0422926943057565,6.27588708281914,0.0119778490827277,354,645,666,507,78.631,64.646,90.045,78.454
ycaO,0,0.423596148702575,0.0422926943057565,8.39515446388013,0.0119638581935537,1279,3403,2743,2308,284.094,341.072,370.862,357.146
clsA,0,-0.37060015669912,0.0422926943057565,7.23575241782362,0.0119745392688724,797,1895,914,801,177.031,189.930,123.576,123.949
ydcY,0,-0.450387126668313,0.0422926943057565,5.4376043045983,0.0119781349632403,256,519,267,212,56.863,52.018,36.099,32.805
yeeA,0,0.501819761782073,0.0422926943057565,5.89307570442488,0.0119672254007138,281,466,471,432,62.416,46.706,63.681,66.849
gadE,0,-1.90531589758133,0.0422926943057565,7.35370649022454,0.0119492943404155,2528,2020,312,962,561.525,202.458,42.183,148.862
dnaT,0,0.446546272053834,0.0422926943057565,5.96967883808143,0.0119694202456119,285,526,480,458,63.305,52.719,64.897,70.872
rlmH,0,0.479581193056887,0.0425082110600775,5.51038969130192,0.0120680907590061,210,371,367,322,46.646,37.184,49.620,49.827
uup,0,0.351663101198075,0.0425082110600775,7.93608606473631,0.0120550550829391,1021,2371,1915,1664,226.787,237.638,258.914,257.491
glf,0,-0.696744511153849,0.0425082110600775,8.98667038401168,0.0120658334939093,3984,5376,2450,2708,884.935,538.820,331.248,419.043
argF,0,-0.489732028850129,0.042579796944366,7.52527718443572,0.0120980692905421,1042.06,2360.08,1241.72,808.309,231.465,236.544,167.884,125.080
yhbW,0,0.414372053901631,0.0427264865289231,6.8556035157585,0.0121494363055033,448,1146,906,828,99.511,114.860,122.494,128.127
znuA,0,0.385997345907596,0.0427971749153483,7.1229332524248,0.0121792413874744,572,1334,1043,1016,127.054,133.703,141.017,157.218
ygeQ,0,-0.826173211310018,0.042832931084537,3.35181329835863,0.0121991295787253,81,122,52,44,17.992,12.228,7.031,6.809
fetA,0,-0.658558771083353,0.0429076051804706,4.28287121618478,0.0122301269187872,108,277,93,109,23.989,27.763,12.574,16.867
rhtB,0,0.476247052377125,0.0430138421199865,5.32075347993888,0.0122701617657467,181,331,330,275,40.204,33.175,44.617,42.554
fabH,0,0.381237439734484,0.0431546917077123,8.91743050672698,0.0123299119164892,1945,4762,3963,3195,432.028,477.281,535.810,494.402
livM,0,0.341920710362823,0.0431546917077123,8.49381926298026,0.0123275223967177,1610,3285,2834,2417,357.617,329.245,383.166,374.012
mhpC,0,1.03045557581923,0.0431728975895937,1.94104603990368,0.0123449033697228,12,29,41,30,2.665,2.907,5.543,4.642
clsB,0,0.427225407440942,0.0433249190625383,6.65815759216074,0.0124055437139189,472,838,822,685,104.842,83.990,111.137,105.999
yddM,0,0.574132477461162,0.0433249190625383,6.38901659101629,0.0124080210376385,281,842,651,685,62.416,84.391,88.017,105.999
yebC,0,0.340587355418032,0.043471506268425,7.89747775695317,0.0124598603000656,1044,2218,1886,1587,231.896,222.303,254.993,245.576
csgA,0,-0.808380681185602,0.0434831604976087,3.39862573074989,0.0124927810318526,77,134,64,39,17.103,13.430,8.653,6.035
yojI,0,-0.473469059082579,0.0434831604976087,6.06223955777762,0.0124911859152697,373,855,438,305,82.852,85.694,59.219,47.196
rseC,0,0.372414823880847,0.0434831604976087,6.60062006287959,0.0124797523942272,425,884,781,647,94.402,88.601,105.594,100.118
rpsM,0,0.446034586099911,0.0436906270141679,11.6961268749191,0.0125622936630306,12448,33593,26080,23860,2764.978,3366.923,3526.097,3692.155
dapB,0,0.360058801295195,0.0437131897131657,7.63870741983022,0.0125786933664415,821,1939,1591,1335,182.362,194.340,215.108,206.581
yaeH,0,-0.422416899774092,0.043731755465601,7.91987954328677,0.012593952254266,1261,3209,1348,1352,280.096,321.628,182.254,209.212
ampH,0,-0.639345034544325,0.0438520846072858,4.88114559632333,0.012648492430945,172,404,197,117,38.205,40.492,26.635,18.105
aspS,0,0.336949768007086,0.0438520846072858,9.40144756490666,0.0126451444076873,2963,6303,5281,4551,658.148,631.730,714.008,704.233
yedJ,0,-0.405640889660957,0.0439340001140937,5.83072745710225,0.0126820821191023,323,685,348,291,71.745,68.655,47.051,45.030
rplQ,0,0.395433650830078,0.0441853410284322,10.947567267282,0.0127646540748804,7811,19623,15248,13972,1734.997,1966.753,2061.577,2162.061
hrpA,0,0.335087867402006,0.0442400979035866,8.46384411903554,0.012800536264167,1519,3355,2759,2371,337.404,336.261,373.025,366.894
yddB,0,-0.597424384168191,0.0442400979035866,3.85338452665679,0.0128001153941334,92,178,80,70,20.435,17.840,10.816,10.832
yihF,0,-0.716669609849406,0.0446352671525236,3.11850336631885,0.0129249968602659,57,112,45,41,12.661,11.225,6.084,6.344
yggU,0,0.647468028952661,0.0446862228846347,4.43760774216829,0.0129498849992207,70,211,205,154,15.549,21.148,27.717,23.830
hypC,0,1.92815018452464,0.0447567576926115,-0.157698728931016,0.012980474623322,2,4,14,8,0.444,0.401,1.893,1.238
brnQ,0,0.457671587935202,0.0449052194758309,8.13999042501748,0.0130337144963863,1279,2340,2042,2222,284.094,234.531,276.085,343.838
livG,0,0.362184321901401,0.0449435646966824,7.78532538478147,0.0130550354595125,898,2169,1745,1494,199.466,217.392,235.929,231.185
yeiL,0,-1.79881232358611,0.0450463677601745,0.0370971960228173,0.013095111897629,10,18,3,3,2.221,1.804,0.406,0.464
grxC,0,0.721229977648567,0.0451791286560785,8.15080124114821,0.0131439505818024,817,3067,2514,2221,181.474,307.396,339.901,343.683
ybcF,0,0.583539339356261,0.045222780224054,3.76985253887632,0.013166904718296,54,117,115,100,11.995,11.727,15.548,15.474
btuF,0,0.44436844467882,0.0452861223168783,5.17848773359211,0.0131956161399521,154,322,284,260,34.207,32.273,38.398,40.233
yhcN,0,-0.587043113603436,0.0454057530313589,5.21651378301293,0.0132407706118657,262,417,194,192,58.196,41.795,26.229,29.711
lpxD,0,0.36607188697911,0.0454080491699869,9.76096167541065,0.013251736798588,3520,8572,6852,5883,781.870,859.145,926.412,910.350
yjcS,0,-1.92714650381784,0.0461882182619648,0.16577364396303,0.0134898923177802,11,21,2,5,2.443,2.105,0.270,0.774
glnW,0,-0.444419706663174,0.0461918379568637,5.32729847720694,0.0135118981778581,241,471.5,232,210,53.531,47.257,31.367,32.496
glnU,0,-0.444419706663174,0.0461918379568637,5.32729847720694,0.0135118981778581,241,471.5,232,210,53.531,47.257,31.367,32.496
djlC,0,-0.839726519229089,0.0462073501472032,3.10846091849624,0.0135269136145214,47,139,50,35,10.440,13.932,6.760,5.416
insB2,0,-0.905936347243496,0.0464425469667073,2.39395481255365,0.0136168283963611,38.3409,69.8855,24.6888,23.2934,8.516,7.004,3.338,3.604
insB3,0,-0.905936347243496,0.0464425469667073,2.39395481255365,0.0136168283963611,38.3409,69.8855,24.6888,23.2934,8.516,7.004,3.338,3.604
yzgL,0,0.681758565429027,0.046504903582766,4.43346301473167,0.0136456565161223,101,153,165,181,22.434,15.335,22.309,28.008
rcdB,0,-0.798967500925745,0.0465479043344585,2.99531648208395,0.013668829050595,59,99,42,34,13.105,9.922,5.679,5.261
btuD,0,0.435856253982686,0.0468296969677231,7.31770738224099,0.0137630892036757,594,1619,1318,1095,131.941,162.267,178.198,169.443
yhfL,0,-1.72873045687269,0.0468296969677231,0.503937753878288,0.0137728156388065,10,31,7,3,2.221,3.107,0.946,0.464
asnA,0,0.412760643116904,0.0469866870438973,6.01326994085924,0.0138296416741448,292,557,495,462,64.860,55.826,66.926,71.491
hokA,0,0.720731835578325,0.0470787368897451,3.14947559668199,0.0138674102539181,29,80,79,70,6.442,8.018,10.681,10.832
aroA,0,0.369198607170734,0.0471776572337044,9.8938746524373,0.0139072458965568,4396,8211,7410,6574,976.449,822.963,1001.855,1017.277
yadM,0,-1.77291475075412,0.0471945530293873,0.310466011266289,0.0139229282293045,8,29,4,4,1.777,2.907,0.541,0.619
ddpC,0,0.908672581954278,0.0473766564227717,2.44633399539125,0.014030365824975,23,36,46,47,5.109,3.608,6.219,7.273
ydhK,0,0.446395940226449,0.0473766564227717,5.28719540466529,0.0140113544496373,174,334,318,268,38.649,33.476,42.995,41.471
yjdI,0,-0.511781783080727,0.0473766564227717,5.10543522444291,0.014019391519332,219,401,182,187,48.645,40.191,24.607,28.937
ulaB,0,2.46721399023029,0.0473766564227717,-0.76711102797582,0.0139974434940288,2,1,10,6,0.444,0.100,1.352,0.928
yjjY,0,-0.497348863769779,0.0473766564227717,6.54051311307451,0.0140228523151274,629,1015,520,484,139.715,101.730,70.306,74.895
tpiA,0,0.424520767059501,0.0476359131249454,10.1727521666752,0.0141179452277332,4365,11762,9390,7903,969.564,1178.869,1269.557,1222.930
pdeR,0,-0.545392611634334,0.0476387839094922,6.65293520677996,0.0141404009382144,560,1359,685,421,124.388,136.208,92.614,65.147
yfaY,0,0.364749685656387,0.0476387839094922,7.11276402957486,0.0141351212894174,572,1335,1043,987,127.054,133.803,141.017,152.731
sgcC,0,0.669014441676373,0.0477577931976811,3.18768227872779,0.014186555348971,34,77,78,70,7.552,7.717,10.546,10.832
dnaE,0,0.354158499147042,0.0477602655528958,9.47039461611692,0.0141981197596024,2927,6944,5697,4693,650.152,695.976,770.252,726.206
sucD,0,0.326739570050053,0.0478769263601623,8.43720736427924,0.0142486785067916,1502,3289,2657,2359,333.628,329.646,359.235,365.037
casB,0,-1.41238047153242,0.0478769263601623,1.20220705545826,0.0142545134491821,14,46,8,10,3.110,4.610,1.082,1.547
intD,0,-0.466821679813617,0.0480887650370363,6.48272131855612,0.0143323192645215,451,1247,536,454,100.177,124.983,72.469,70.253
yehS,0,-0.402365704480315,0.0480887650370363,5.84750911440006,0.0143393936561684,311,721,341,307,69.080,72.264,46.104,47.506
rbbA,0,-0.420053039352941,0.0482223205559052,5.46728370124438,0.0143901528008098,242,554,266,229,53.754,55.526,35.964,35.436
rsxE,0,0.553253413776134,0.0482547475100157,5.19518539694141,0.014410771535304,126,363,330,254,27.987,36.382,44.617,39.305
yfiF,0,0.423251047801071,0.0483551867071293,7.55928121196653,0.0144517315374142,707,1922,1510,1322,157.040,192.636,204.157,204.570
yiaB,0,-2.10289829708521,0.048457358004368,-0.0091084292501642,0.0144932551491523,14,16,2,3,3.110,1.604,0.270,0.464
acrE,0,-1.71689090682144,0.0485457944457324,0.735419160203474,0.0145307139837566,11,37,4,8,2.443,3.708,0.541,1.238
yqiJ,0,-1.14970163341764,0.0486079208537083,2.71282910563844,0.0145603318475621,65,80,25,29,14.438,8.018,3.380,4.488
gdhA,0,-0.407095224330162,0.0488945158499812,10.1279713612614,0.0146572675631917,5719,15014,6481,6047,1270.317,1504.807,876.251,935.728
iprA,0,-1.43806007875131,0.0489028437670854,1.13879693756886,0.0146937176026561,18,36,6,11,3.998,3.608,0.811,1.702
galR,0,-0.39357001290681,0.0489028437670854,6.16841520845415,0.0147063761483295,381,912,431,382,84.629,91.407,58.273,59.112
bax,0,-0.363419547727128,0.0489028437670854,8.49507411534526,0.0146816282921291,2104,4104,2076,2028,467.345,411.331,280.682,313.818
nanM,0,-0.535907023520836,0.0489028437670854,5.41194434583879,0.0146936202972654,215,614,240,221,47.756,61.539,32.449,34.198
ytiD,0,-2.20250878208526,0.0489028437670854,0.948360094322941,0.0147152094510028,34,29,4,6,7.552,2.907,0.541,0.928
yahM,0,-1.86593266773416,0.0489281818885133,0.287196651079348,0.0147441970642103,15,19,3,4,3.332,1.904,0.406,0.619
pal,0,0.453238276695402,0.0489281818885133,9.77608137521582,0.0147450235215043,3211,9047,7260,6014,713.235,906.753,981.575,930.621
opgC,0,-0.541760489530245,0.0490485403136221,5.27297797097522,0.0147924169199813,257,445,242,172,57.085,44.601,32.719,26.616
ydiP,0,-1.46335614474679,0.0490668406425062,1.35260007803124,0.0148201886022264,28,35,9,9,6.219,3.508,1.217,1.393
ubiT,0,-0.415725767849367,0.0490668406425062,6.37830621651981,0.0148133751955083,434,1085,476,457,96.401,108.746,64.357,70.717
emrY,0,-1.39848191522103,0.0493478342077685,1.22199413709942,0.0149162501131418,23,33,8,9,5.109,3.307,1.082,1.393
ispD,0,0.398912765009794,0.049522834062385,6.23281760425617,0.0149803765621818,298,734,612,511,66.192,73.567,82.744,79.073
hisL,0,-1.37434434515093,0.0496372034835923,1.09862407312779,0.0150262282654412,19,32,7,9,4.220,3.207,0.946,1.393
yqhA,0,-0.85438332926993,0.0497318312315007,5.02842629123722,0.0150661511395204,296,352,169,137,65.748,35.280,22.849,21.200
