GENE,Control,Treatment,FDR,AveExpr,P value,CRTL1,CTRL2,CTRL3,T1,T2,T3,CRTL1 CPM,CTRL2 CPM,CTRL3 CPM,T1 CPM,T2 CPM,T3 CPM
feoC,0,1.79140135800403,0.00391132831612508,2.29015965271164,0.000813281115068488,129,87,30,317,223,135,2.561,3.861,1.531,14.117,11.269,5.497
,0,1.01413577975598,0.00396111078005304,8.36683323988103,0.000830126957334115,9839,4788,5232,11076,9022,12749,195.317,212.474,267.051,493.251,455.911,519.097
ddpX,0,1.07834783633547,0.00398907241057851,2.89644741164804,0.000837887956876236,265,161,60,240,260,254,5.261,7.145,3.063,10.688,13.139,10.342
,0,-1.02226770937222,0.0040394007204034,3.1853526622939,0.000852554988834583,563,385,201,105,139,213,11.176,17.085,10.259,4.676,7.024,8.673
,0,-1.04316443806923,0.00409496761047294,0.712327372856804,0.000869583597205425,109,69,33,28,23,27,2.164,3.062,1.684,1.247,1.162,1.099
fruK,0,-1.58514023759668,0.00417717458723779,3.51002883643886,0.000890972847568531,1273,658,182,154,142,157,25.271,29.200,9.290,6.858,7.176,6.393
rpsA,0,-1.20235510885411,0.00419446664386137,11.587304106123,0.000900961161580093,204574,112026,88033,38398,38457,69141,4061.070,4971.302,4493.367,1709.991,1943.356,2815.193
,0,-1.5827947810399,0.00420620994824588,3.66541886406192,0.00090569934302218,1299,789,205,173,172,160,25.787,35.013,10.464,7.704,8.692,6.515
,0,1.01367418808576,0.00421121990819946,0.395666493900473,0.000908277717568135,41,24,15,47,40,41,0.814,1.065,0.766,2.093,2.021,1.669
cioB,0,-1.18039698470165,0.00426515478713106,7.44888628566183,0.000925150609733845,14448,8744,2990,2670,2325,2942,286.812,388.027,152.615,118.904,117.490,119.789
lptA_1,0,-1.0052503913194,0.00429881012376905,6.2968662874737,0.000934217492987819,4309,2348,2675,1081,1177,1662,85.539,104.196,136.537,48.141,59.478,67.671
,0,-1.24063479601593,0.00430336315515545,8.22499543238343,0.000935848389234133,19127,8695,11537,4656,4892,3983,379.697,385.852,588.870,207.347,247.209,162.175
rpsG,0,-1.22028256540875,0.00433521096189585,9.43126920895103,0.000943420480603361,53508,27768,15884,8870,7494,16750,1062.206,1232.242,810.749,395.011,378.696,682.005
,0,-1.02744053442081,0.00435630280948881,7.48366796701836,0.000949309093377946,13934,6949,3555,3174,2855,2556,276.609,308.371,181.454,141.349,144.272,104.072
,0,1.20369081783965,0.0044454755174361,6.03026117290579,0.000975467739424626,2598,1107,567,2623,2438,1810,51.574,49.125,28.941,116.811,123.200,73.697
,0,1.03693878350505,0.0044454755174361,2.40020373086669,0.000975486442525819,198,106,45,198,134,204,3.931,4.704,2.297,8.818,6.771,8.306
,0,-1.19315672687297,0.00449869141388045,6.98442520916335,0.00099252453165627,9969,6036,2411,2172,1981,1601,197.898,267.855,123.062,96.726,100.106,65.187
,0,1.25270596960137,0.00451759362317459,5.93130588092601,0.000999270969860052,1476,763,1090,2343,2182,1993,29.301,33.859,55.636,104.342,110.264,81.148
,0,1.13597940822577,0.00451931644359593,10.1658813921881,0.00100032566980771,39387,23308,10353.5,35744,32701,50205,781.885,1034.323,528.462,1591.799,1652.487,2044.181
,0,1.04708236081412,0.00461641116533713,6.09484370023882,0.00102838327026772,2683,1368,596,2062,2399,2282,53.261,60.707,30.421,91.828,121.229,92.915
secD,0,-1.38045174464097,0.00462568249307963,7.71596035028273,0.00103214289642871,19351,10620,3919,2484,2189,4784,384.143,471.277,200.033,110.621,110.617,194.789
,0,1.03461717857945,0.00465640614408766,7.86214266192864,0.00104246862847215,9184,4351,2223,8343,7413,7005,182.315,193.081,113.466,371.542,374.603,285.220
,0,1.01088357382111,0.00472685107223984,5.00170179041136,0.00106528526177174,1157,611,324,883,786,1644,22.968,27.114,16.538,39.323,39.719,66.938
rplP,0,-1.18259648008695,0.00474499289974424,8.45150010184831,0.00107220289700585,31107,15022,6488,4801,4115,7455,617.516,666.621,331.159,213.805,207.944,303.543
,0,-1.22996505259914,0.00482700940181404,3.76417956038168,0.00109361369663994,1230,642,227,228,183,202,24.417,28.490,11.586,10.154,9.248,8.225
,0,1.2783773767143,0.00498381292729089,5.76666264507025,0.0011387964253297,1359,633,985,2251,1460,2264,26.978,28.090,50.276,100.245,73.779,92.183
,0,1.07165022337274,0.00501259434978389,1.28184948647871,0.0011498558211831,75,39,31,99,79,67,1.489,1.731,1.582,4.409,3.992,2.728
,0,-1.19143774449917,0.00504920237366289,3.96688680024307,0.00115975866117372,754,628,555,169,274,289,14.968,27.868,28.328,7.526,13.846,11.767
rluA,0,-1.01501352371072,0.00507839777128918,3.03435010882685,0.00117100631274174,663,330,142,127,115,159,13.161,14.644,7.248,5.656,5.811,6.474
ambE,0,1.21601177601674,0.00507928094379671,5.64027694183257,0.00117423829837959,1844,1027,374,2058,1651,1548,36.606,45.574,19.090,91.650,83.430,63.029
tnsC,0,1.02080166498399,0.0051135412371536,7.33780799834071,0.00118520742640838,4488,2301,2785,5463,4834,5723,89.093,102.110,142.152,243.286,244.278,233.022
,0,1.03520737802606,0.0051773536177588,6.6249278262859,0.00121080158388188,2670,1429,1698,3593,3085,3120,53.003,63.414,86.669,160.008,155.895,127.036
pqqH,0,1.10390102206563,0.00518160389799906,5.09238758552763,0.00121334024798875,1213,775,268,1105,1168,1172,24.080,34.392,13.679,49.209,59.023,47.720
,0,1.53437809288819,0.00522436024432959,0.877014187756201,0.0012250666506124,56,43,9,86,64,71,1.112,1.908,0.459,3.830,3.234,2.891
ycgJ,0,-1.19330007322177,0.00533232413131413,4.05198255739366,0.00125669915631158,1470,802,268,239,232,286,29.181,35.590,13.679,10.643,11.724,11.645
fabG,0,-1.05912916575733,0.00533232413131413,8.63040817046365,0.00125737617763287,30107,17957,7140,6709,5429,6684,597.665,796.866,364.439,298.774,274.345,272.150
tadA_1,0,1.15168421605516,0.00538525872129099,0.625562360056877,0.00127146367782455,58,28.1334,12,62,43,57,1.151,1.248,0.613,2.761,2.173,2.321
,0,1.17905584262463,0.0054600393381135,11.0528332810822,0.00129725781859486,68134,34014,24562,98837,64722,61266,1352.552,1509.416,1253.690,4401.541,3270.612,2494.549
alaS_2,0,-1.08588815361411,0.00547195666768631,7.75734034033763,0.00130172050106236,16653,9269,4144,2875,2676,5057,330.585,411.324,211.517,128.033,135.227,205.904
,0,1.01288942820769,0.00548694836053078,2.05177665220375,0.001306104714826,136,56,65,165,103,142,2.700,2.485,3.318,7.348,5.205,5.782
intA,0,1.10975494452463,0.00550927065603606,5.91920370351053,0.00131306063183808,1615,816,1048,2139,1464,2750,32.060,36.211,53.492,95.257,73.981,111.971
mbtH,0,1.15726639908667,0.00554744439939124,0.428363329967923,0.00132551899277929,37,22,17,37,58,44,0.734,0.976,0.868,1.648,2.931,1.792
,0,-1.32713144373989,0.00578038372046075,8.13881574680475,0.00139577010391212,18371,8414,11159,3359,3031,6926,364.689,373.382,569.576,149.587,153.166,282.004
xphA,0,-1.03357820138142,0.00583487780095876,0.216666386250379,0.00141414686307333,64,45,32,15,16,24,1.270,1.997,1.633,0.668,0.809,0.977
,0,-1.04946449566424,0.00594087192387662,7.61902653028433,0.00144790321990954,14516,5370,5786,2901,2304,4644,288.162,238.301,295.328,129.191,116.429,189.088
yceD,0,-1.44959277525372,0.00602866850253958,7.79364562872892,0.00147549168000745,11372,6854,11954,2624,2824,4192,225.750,304.155,610.154,116.855,142.706,170.684
narH,0,-1.27760421389174,0.00605270015147981,5.384548341284,0.00148566973363077,4308,1835,718,693,626,522,85.520,81.431,36.648,30.862,31.634,21.254
,0,1.35660316980851,0.0060533685700981,11.2966431514524,0.00148878431104174,47081,44857,35644,117648,83080,83580,934.621,1990.589,1819.335,5239.257,4198.301,3403.101
,0,-1.15776171714835,0.00606918652915183,9.19519799997516,0.00149535926854792,46333,16132,17920,8129,6642,13612,919.773,715.879,914.670,362.011,335.642,554.236
,0,1.14615736765708,0.00607178044909719,6.48051007668043,0.00149690339287625,2752,1647,962,2022,4289,3249,54.631,73.088,49.102,90.046,216.737,132.289
rpsF,0,-1.10489841794737,0.00608733534820038,9.41589482981449,0.00150570724548072,46808,26222,16363,9118,7764,17337,929.202,1163.636,835.198,406.055,392.340,705.905
rpsB,0,-1.31828778614574,0.00629159871330367,9.75765455563256,0.00156737046523414,64648,36499,21596,10303,8438,23051,1283.350,1619.691,1102.300,458.827,426.399,938.560
glyA3,0,-1.17336420826394,0.00636709640721918,7.37069789021763,0.00159343491842614,12163.5,6847.35,3714.26,1986.03,1821.46,4453.08,241.462,303.860,189.583,88.445,92.044,181.315
rpsC,0,-1.06341458307356,0.00638537787973961,9.60224873023707,0.00160086534412312,58701,28573,17096,10845,9159,18786,1165.294,1267.965,872.611,482.964,462.834,764.904
,0,1.40562360436989,0.00661232265965597,6.90281519770224,0.00167057488569338,3389,1265,1858,6426,4206,3306,67.276,56.136,94.836,286.171,212.543,134.609
,0,-1.44009709937062,0.0066514499252861,0.177106284686034,0.00168541733089676,63,46,47,10,13,25,1.251,2.041,2.399,0.445,0.657,1.018
,0,1.39879802235474,0.00666573017138219,2.40759716923297,0.00169002936674931,155,106,40,272,215,137,3.077,4.704,2.042,12.113,10.865,5.578
,0,-1.32600749303932,0.00668142929492605,8.43007108520398,0.00169600150383948,30701,19226,5730,4162,4100,7077,609.456,853.179,292.470,185.348,207.186,288.152
,0,1.22649273843245,0.006935192613164,2.77345687404589,0.00177902317592119,226,120,64,182,172,447,4.486,5.325,3.267,8.105,8.692,18.200
fusA1,0,-1.27985538916336,0.0070752109996736,11.1825021150926,0.00182459385231696,210925,105371,43896,29638,26055,50777,4187.146,4675.977,2240.533,1319.879,1316.643,2067.471
,0,1.01705006706945,0.00710848327284054,3.10516625115531,0.00184042859515934,334,191,66,282,248,329,6.630,8.476,3.369,12.558,12.532,13.396
,0,-1.26904657176621,0.00712020250877151,1.51128788848757,0.00184452406621626,237,149,46,45,36,47,4.705,6.612,2.348,2.004,1.819,1.914
oprB_2,0,-1.09782937266364,0.00712954970584919,7.18397146646404,0.00184800818877206,9451.18,5551.71,3696.89,1799.13,3187.56,2060.43,187.619,246.364,188.696,80.121,161.078,83.894
rpsP,0,-1.05841683259213,0.0071521432908026,7.81462371246582,0.00185599664171819,11154,7854,7552,2835,3134,5373,221.422,348.532,385.468,126.252,158.371,218.771
,0,1.02599407117883,0.00726972648189778,1.99591940978352,0.00190601414244421,122,74,48,92,114,208,2.422,3.284,2.450,4.097,5.761,8.469
,0,1.04150665105653,0.00735999930423211,10.8440829238575,0.00193955563718622,66687,34384,18623,54118,47292,85675,1323.827,1525.835,950.552,2410.055,2389.818,3488.403
narJ,0,-1.64211264971019,0.00737120658470824,3.36508810297497,0.00194470646220504,1328,572,156,142,144,118,26.363,25.383,7.963,6.324,7.277,4.805
,0,1.28126619091188,0.00752157624558252,2.06092087683824,0.00199395812678501,149,86,27,156,180,127,2.958,3.816,1.378,6.947,9.096,5.171
,0,1.2000737429224,0.00780442734937738,7.73946379969184,0.00210087878863848,6071,2381,3811,8200,6721,7610,120.518,105.660,194.520,365.173,339.634,309.854
ccoN2,0,-1.18469684289342,0.00789232062584172,10.5235555815456,0.00213159710449027,134446,66332.5,25544.9,23486,20983,21990.5,2668.935,2943.592,1303.859,1045.910,1060.339,895.380
rpsH,0,-1.29866860058183,0.00804098076369631,9.80205379495242,0.00217774065399258,61756,30748,28368,10489,8868,24514,1225.940,1364.483,1447.955,467.110,448.129,998.129
,0,1.401531959917,0.00806064827940764,10.7880906263403,0.00218547014759912,44112,18951,30142,78082,66677,56547,875.683,840.976,1538.503,3477.251,3369.404,2302.407
radC_4,0,1.06059187253903,0.00855013450080061,4.89004432868178,0.00237935625473166,821,377,561,1081,946,925,16.298,16.730,28.634,48.141,47.804,37.663
,0,1.24701656112295,0.00855517491105088,9.91638973659129,0.00238203409358221,22120,12729,16973,38850,34524,30830,439.112,564.866,866.333,1730.120,1744.609,1255.296
phnA,0,1.20890172932429,0.00857691242876358,6.29159784687148,0.00239192176989367,2833,1783,554,2852,2890,2427,56.239,79.123,28.277,127.009,146.041,98.819
,0,1.23516092977115,0.00869072456321363,0.732420016892112,0.00243402466154098,53,33,13,81,54,47,1.052,1.464,0.664,3.607,2.729,1.914
ftsN_2,0,-1.06690365270329,0.00870713831781683,5.25718539992848,0.0024412173462235,3344,1713,606,568,499,769,66.383,76.017,30.931,25.295,25.216,31.311
,0,1.08080731495206,0.00875713500986016,6.6855354634811,0.00246176130997112,2517,1466,1871,3003,2775,5011,49.966,65.056,95.499,133.734,140.230,204.031
,0,-1.12549067369257,0.00882242812378761,8.14426905259989,0.00249240266744525,19987,6954,10331,4034,3395,6327,396.769,308.593,527.313,179.647,171.560,257.615
,0,-1.43089726291769,0.00882242812378761,2.23952125518279,0.00249458434090444,298,134,241,44,70,88,5.916,5.946,12.301,1.959,3.537,3.583
,0,-1.26263572564594,0.00882242812378761,5.70432147509722,0.00249589634505126,2397.33,1677.39,2521.59,637.122,763.46,986.126,47.590,74.436,128.707,28.373,38.580,40.152
,0,-1.04231811124806,0.00884396648458956,5.6595420726935,0.00250522214629922,4133,2382,795,766,697,966,82.046,105.704,40.578,34.113,35.222,39.332
,0,-1.17836391893826,0.00886987960158401,2.12796607442127,0.00251725305729855,346,226,70,60,56,89,6.869,10.029,3.573,2.672,2.830,3.624
hutI,0,1.03623630471416,0.00904813708880775,5.58462334361431,0.00258807200378925,1959,988,393,1920,1372,1475,38.889,43.844,20.059,85.504,69.332,60.057
fruA,0,-1.14194100204458,0.00906464302403641,4.47949408795809,0.00259549549100819,1962,1088,344,381,307,346,38.948,48.281,17.558,16.967,15.514,14.088
sdhA,0,-1.02635867823824,0.00913263944051245,10.1720600812326,0.00262449379062573,89976,49395,20613,17084,15378,23778,1786.145,2191.968,1052.126,760.807,777.100,968.161
osmY,0,1.62951313724429,0.0092562231820525,12.5121287604665,0.00266468949329571,143990,47820,103645,269023,184478,272282,2858.396,2122.076,5290.232,11980.490,9322.269,11086.422
,0,-1.03408804018278,0.00929108760573842,6.73295549798966,0.00267972194322609,5447,2987,4193,1511,1746,1951,108.130,132.552,214.018,67.290,88.231,79.438
,0,1.03482435704615,0.00934055692217672,4.14345778159734,0.0026967742969528,517,226,325,691,538,520,10.263,10.029,16.589,30.773,27.187,21.173
,0,-1.06352087723433,0.00938109045038175,4.14500531710619,0.0027119340282211,1051,459,695,246,229,391,20.864,20.369,35.474,10.955,11.572,15.920
,0,1.03010027273653,0.00969338677874553,0.283652942977692,0.00281618505292365,34,28,12,38,44,37,0.675,1.243,0.613,1.692,2.223,1.507
,0,1.02807749948376,0.00982302443830646,3.04830051294356,0.00287999538979711,299,136,94,258,169,459,5.936,6.035,4.798,11.490,8.540,18.689
